Sat_ID,Name,Operator,Orbit,Altitude_km,Launch_Year,Status
SAT-0044,Asset-632,SpaceX,LEO,31196,2011,Active
SAT-0045,Asset-775,ESA,LEO,2572,2008,Active
SAT-0046,Asset-916,NASA,LEO,12669,2005,Active
SAT-0047,Asset-514,SpaceX,LEO,12128,2006,Active
SAT-0048,Asset-345,ISRO,LEO,11340,2000,Active
SAT-0049,Asset-513,ESA,LEO,27078,2021,Active
SAT-0050,Asset-753,Roscosmos,HEO,15852,2013,Active
SAT-0051,Asset-968,Roscosmos,LEO,39047,2013,Active
SAT-0052,Asset-784,ESA,LEO,31646,2021,Decaying
SAT-0053,Asset-938,Blue Origin,GEO,1425,2004,Decommissioned
SAT-0054,Asset-771,ISRO,LEO,15864,2001,Active
SAT-0055,Asset-371,NASA,LEO,32303,2020,Active
SAT-0056,Asset-760,ESA,LEO,37036,2014,Active
SAT-0057,Asset-765,Blue Origin,LEO,13492,2000,Decaying
SAT-0058,Asset-292,ISRO,LEO,35727,2022,Active
SAT-0059,Asset-464,Roscosmos,LEO,19473,2005,Decommissioned
SAT-0060,Asset-954,Roscosmos,LEO,8214,2011,Decommissioned
SAT-0061,Asset-722,NASA,LEO,38599,2007,Active
SAT-0062,Asset-467,SpaceX,LEO,33039,2004,Active
SAT-0063,Asset-176,Roscosmos,LEO,6454,2016,Decaying
SAT-0064,Asset-664,ESA,GEO,4804,2015,Active
SAT-0065,Asset-263,ESA,LEO,20740,2000,Active
SAT-0066,Asset-128,ISRO,LEO,26713,2000,Active
SAT-0067,Asset-740,Blue Origin,MEO,32468,2011,Decommissioned
SAT-0068,Asset-181,SpaceX,LEO,6798,2003,Active
SAT-0069,Asset-508,Roscosmos,LEO,25503,2023,Active
SAT-0070,Asset-935,Roscosmos,LEO,17105,2006,Active
SAT-0071,Asset-436,ISRO,LEO,7963,2019,Active
SAT-0072,Asset-620,ESA,LEO,13833,2007,Active
SAT-0073,Asset-286,Blue Origin,LEO,9895,2012,Active
SAT-0074,Asset-694,NASA,LEO,36050,2017,Active
SAT-0075,Asset-709,Blue Origin,LEO,22466,2008,Active
SAT-0076,Asset-237,ISRO,GEO,5153,2000,Active
SAT-0077,Asset-678,ESA,LEO,13867,2015,Active
SAT-0078,Asset-785,Blue Origin,LEO,13765,2024,Active
SAT-0079,Asset-596,NASA,LEO,6756,2011,Active
SAT-0080,Asset-717,ESA,LEO,30893,2017,Decommissioned
SAT-0081,Asset-417,ISRO,LEO,16717,2025,Active
SAT-0082,Asset-867,Roscosmos,GEO,16810,2010,Active
SAT-0083,Asset-587,ISRO,MEO,16125,2003,Active
SAT-0084,Asset-242,Roscosmos,LEO,25263,2000,Decommissioned
SAT-0085,Asset-596,SpaceX,LEO,7243,2023,Active
SAT-0086,Asset-372,Roscosmos,LEO,29938,2022,Active
SAT-0087,Asset-598,SpaceX,LEO,3062,2016,Active
SAT-0088,Asset-875,SpaceX,LEO,30788,2008,Active
SAT-0089,Asset-976,SpaceX,LEO,8452,2011,Active
SAT-0090,Asset-575,NASA,GEO,12874,2023,Active
SAT-0091,Asset-116,Blue Origin,LEO,26848,2006,Active
SAT-0092,Asset-780,NASA,GEO,6366,2000,Active
SAT-0093,Asset-807,NASA,MEO,28697,2019,Decommissioned
SAT-0094,Asset-394,NASA,LEO,908,2002,Active
SAT-0095,Asset-924,Roscosmos,LEO,25956,2015,Decommissioned
SAT-0096,Asset-796,SpaceX,LEO,35906,2021,Decommissioned
SAT-0097,Asset-141,NASA,GEO,33433,2007,Active
SAT-0098,Asset-644,Blue Origin,MEO,7502,2008,Active
SAT-0099,Asset-229,Blue Origin,MEO,18607,2016,Decaying
SAT-0100,Asset-493,NASA,MEO,23622,2013,Active
SAT-0101,Asset-563,Blue Origin,LEO,39337,2008,Active
SAT-0102,Asset-244,ISRO,LEO,30823,2008,Active
SAT-0103,Asset-426,ISRO,LEO,31778,2012,Active
SAT-0104,Asset-350,NASA,LEO,36264,2004,Active
SAT-0105,Asset-803,NASA,MEO,17803,2004,Active
SAT-0106,Asset-338,ESA,LEO,1813,2006,Active
SAT-0107,Asset-337,NASA,GEO,15473,2004,Active
SAT-0108,Asset-590,Blue Origin,HEO,35003,2007,Active
SAT-0109,Asset-574,SpaceX,LEO,12681,2001,Active
SAT-0110,Asset-782,Blue Origin,LEO,30581,2018,Active
SAT-0111,Asset-672,SpaceX,LEO,23181,2017,Active
SAT-0112,Asset-106,SpaceX,LEO,29295,2002,Active
SAT-0113,Asset-391,ESA,LEO,14650,2018,Decommissioned
SAT-0114,Asset-380,NASA,LEO,39536,2009,Decommissioned
SAT-0115,Asset-724,Roscosmos,LEO,37082,2018,Active
SAT-0116,Asset-836,NASA,MEO,10445,2020,Active
SAT-0117,Asset-521,ISRO,GEO,7160,2010,Decaying
SAT-0118,Asset-135,SpaceX,HEO,33074,2014,Active
SAT-0119,Asset-658,ISRO,LEO,27955,2014,Active
SAT-0120,Asset-982,SpaceX,LEO,2185,2008,Active
SAT-0121,Asset-410,ESA,LEO,25024,2022,Active
SAT-0122,Asset-567,ESA,LEO,7359,2013,Active
SAT-0123,Asset-489,SpaceX,LEO,33947,2005,Decommissioned
SAT-0124,Asset-445,ESA,LEO,20366,2017,Active
SAT-0125,Asset-424,Blue Origin,LEO,10567,2002,Active
SAT-0126,Asset-506,Roscosmos,LEO,14078,2010,Decaying
SAT-0127,Asset-892,Blue Origin,LEO,31161,2012,Decommissioned
SAT-0128,Asset-560,SpaceX,LEO,25320,2021,Active
SAT-0129,Asset-302,ESA,LEO,32602,2003,Active
SAT-0130,Asset-285,ESA,LEO,10961,2009,Decommissioned
SAT-0131,Asset-477,NASA,GEO,14392,2014,Active
SAT-0132,Asset-645,SpaceX,LEO,22771,2007,Active
SAT-0133,Asset-435,ISRO,LEO,35545,2010,Active
SAT-0134,Asset-560,ISRO,LEO,39650,2015,Active
SAT-0135,Asset-854,ISRO,LEO,23441,2004,Active
SAT-0136,Asset-687,Blue Origin,MEO,21854,2003,Active
SAT-0137,Asset-284,Blue Origin,LEO,9992,2024,Decommissioned
SAT-0138,Asset-437,SpaceX,MEO,35816,2015,Active
SAT-0139,Asset-662,ISRO,LEO,27543,2005,Active
SAT-0140,Asset-620,Roscosmos,MEO,31395,2017,Active
SAT-0141,Asset-344,SpaceX,GEO,7760,2023,Active
SAT-0142,Asset-883,ISRO,LEO,21178,2009,Active
SAT-0143,Asset-209,Roscosmos,MEO,38713,2018,Decommissioned
SAT-0144,Asset-655,ISRO,LEO,38772,2011,Active
SAT-0145,Asset-339,SpaceX,LEO,11555,2013,Decommissioned
SAT-0146,Asset-549,ESA,HEO,25299,2007,Active
SAT-0147,Asset-322,NASA,LEO,34174,2019,Active
SAT-0148,Asset-505,ISRO,LEO,16745,2021,Active
SAT-0149,Asset-924,Roscosmos,LEO,28708,2011,Decaying
SAT-0150,Asset-771,NASA,LEO,17948,2024,Decaying
SAT-0151,Asset-294,ISRO,LEO,29835,2015,Active
SAT-0152,Asset-984,ESA,GEO,21851,2016,Decommissioned
SAT-0153,Asset-986,SpaceX,GEO,29823,2006,Decommissioned
SAT-0154,Asset-902,Roscosmos,LEO,31004,2003,Decommissioned
SAT-0155,Asset-601,ISRO,LEO,15435,2026,Active
SAT-0156,Asset-582,SpaceX,MEO,26844,2002,Active
SAT-0157,Asset-757,SpaceX,LEO,29135,2010,Active
SAT-0158,Asset-220,Blue Origin,LEO,6996,2006,Decommissioned
SAT-0159,Asset-448,Roscosmos,GEO,2153,2017,Active
SAT-0160,Asset-105,ISRO,MEO,8367,2014,Active
SAT-0161,Asset-517,NASA,HEO,20464,2007,Decommissioned
SAT-0162,Asset-276,ISRO,LEO,17853,2025,Active
SAT-0163,Asset-164,Blue Origin,LEO,31763,2007,Active
SAT-0164,Asset-454,NASA,GEO,34698,2002,Active
SAT-0165,Asset-511,ESA,LEO,13292,2014,Active
SAT-0166,Asset-197,ESA,LEO,24846,2018,Active
SAT-0167,Asset-898,ESA,GEO,31725,2013,Active
SAT-0168,Asset-873,Blue Origin,LEO,15383,2019,Active
SAT-0169,Asset-478,ISRO,LEO,24518,2004,Active
SAT-0170,Asset-824,Roscosmos,GEO,31533,2016,Active
SAT-0171,Asset-730,NASA,LEO,15732,2016,Active
SAT-0172,Asset-136,SpaceX,MEO,7002,2023,Active
SAT-0173,Asset-669,Roscosmos,LEO,20731,2002,Active
SAT-0174,Asset-311,Roscosmos,LEO,4087,2018,Decommissioned
SAT-0175,Asset-307,SpaceX,HEO,3620,2022,Decommissioned
SAT-0176,Asset-893,ISRO,LEO,32070,2022,Active
SAT-0177,Asset-104,Blue Origin,LEO,39739,2008,Active
SAT-0178,Asset-626,Roscosmos,LEO,34512,2022,Active
SAT-0179,Asset-337,ESA,LEO,24467,2007,Active
SAT-0180,Asset-618,ISRO,LEO,11064,2008,Active
SAT-0181,Asset-883,ESA,HEO,37587,2026,Active
SAT-0182,Asset-819,Roscosmos,LEO,34233,2009,Decommissioned
SAT-0183,Asset-419,SpaceX,LEO,26538,2024,Active
SAT-0184,Asset-146,NASA,GEO,22121,2017,Active
SAT-0185,Asset-756,SpaceX,LEO,17887,2007,Active
SAT-0186,Asset-181,Roscosmos,MEO,18921,2011,Active
SAT-0187,Asset-172,Blue Origin,LEO,29498,2014,Active
SAT-0188,Asset-168,ESA,LEO,22333,2006,Active
SAT-0189,Asset-103,Blue Origin,LEO,25910,2021,Active
SAT-0190,Asset-980,Roscosmos,MEO,20545,2012,Active
SAT-0191,Asset-955,Blue Origin,HEO,38358,2004,Decaying
SAT-0192,Asset-203,NASA,LEO,11858,2013,Active
SAT-0193,Asset-637,SpaceX,MEO,33995,2011,Active
SAT-0194,Asset-753,Roscosmos,LEO,13235,2001,Active
SAT-0195,Asset-711,Blue Origin,LEO,31603,2000,Active
SAT-0196,Asset-133,Blue Origin,LEO,32948,2013,Decommissioned
SAT-0197,Asset-534,Roscosmos,LEO,5844,2010,Active
SAT-0198,Asset-417,ESA,LEO,29945,2018,Decommissioned
SAT-0199,Asset-976,Blue Origin,LEO,24793,2002,Active
SAT-0200,Asset-971,ISRO,LEO,9936,2016,Decaying
SAT-0201,Asset-997,Blue Origin,LEO,8069,2021,Active
SAT-0202,Asset-789,Roscosmos,GEO,10463,2024,Active
SAT-0203,Asset-268,Roscosmos,LEO,11750,2009,Active
SAT-0204,Asset-229,NASA,GEO,11293,2004,Active
SAT-0205,Asset-493,SpaceX,LEO,31120,2003,Active
SAT-0206,Asset-107,ESA,MEO,12319,2014,Active
SAT-0207,Asset-423,ESA,LEO,39246,2001,Active
SAT-0208,Asset-494,SpaceX,HEO,21282,2011,Active
SAT-0209,Asset-100,SpaceX,GEO,4929,2013,Active
SAT-0210,Asset-404,SpaceX,GEO,18749,2004,Active
SAT-0211,Asset-777,ESA,GEO,11593,2011,Active
SAT-0212,Asset-940,SpaceX,LEO,8872,2012,Active
SAT-0213,Asset-435,Roscosmos,MEO,28267,2003,Decaying
SAT-0214,Asset-188,Roscosmos,LEO,20948,2003,Decommissioned
SAT-0215,Asset-181,Blue Origin,GEO,33516,2012,Decommissioned
SAT-0216,Asset-235,ESA,LEO,14315,2022,Decaying
SAT-0217,Asset-914,ISRO,LEO,34139,2019,Active
SAT-0218,Asset-266,Blue Origin,LEO,24006,2000,Active
SAT-0219,Asset-458,Roscosmos,LEO,5952,2015,Decommissioned
SAT-0220,Asset-184,Blue Origin,GEO,23234,2025,Active
SAT-0221,Asset-159,SpaceX,LEO,12043,2002,Active
SAT-0222,Asset-626,NASA,LEO,36060,2013,Active
SAT-0223,Asset-646,Blue Origin,LEO,23303,2003,Active
SAT-0224,Asset-847,ESA,LEO,28751,2019,Active
SAT-0225,Asset-703,Blue Origin,LEO,8871,2025,Active
SAT-0226,Asset-258,SpaceX,LEO,9904,2000,Active
SAT-0227,Asset-890,ESA,MEO,25535,2000,Active
SAT-0228,Asset-137,Roscosmos,LEO,22548,2024,Active
SAT-0229,Asset-116,Blue Origin,LEO,4903,2020,Active
SAT-0230,Asset-704,SpaceX,LEO,1929,2001,Active
SAT-0231,Asset-445,SpaceX,LEO,990,2009,Active
SAT-0232,Asset-715,ISRO,LEO,28602,2026,Active
SAT-0233,Asset-832,Blue Origin,MEO,32145,2023,Active
SAT-0234,Asset-809,ISRO,LEO,27334,2020,Active
SAT-0235,Asset-603,ESA,LEO,6018,2015,Active
SAT-0236,Asset-949,SpaceX,LEO,36131,2003,Active
SAT-0237,Asset-838,ISRO,LEO,3431,2000,Active
SAT-0238,Asset-865,SpaceX,LEO,4199,2023,Active
SAT-0239,Asset-696,Roscosmos,LEO,22456,2013,Active
SAT-0240,Asset-611,ESA,LEO,21229,2022,Active
SAT-0241,Asset-260,ISRO,LEO,7646,2002,Active
SAT-0242,Asset-737,SpaceX,LEO,6581,2002,Active
SAT-0243,Asset-298,SpaceX,GEO,29215,2017,Active
SAT-0244,Asset-684,Roscosmos,LEO,38709,2026,Active
SAT-0245,Asset-287,NASA,LEO,36988,2021,Active
SAT-0246,Asset-684,ESA,LEO,792,2009,Decommissioned
SAT-0247,Asset-470,Blue Origin,LEO,22986,2000,Active
SAT-0248,Asset-130,Blue Origin,LEO,12821,2026,Decaying
SAT-0249,Asset-376,Roscosmos,LEO,19939,2001,Active
SAT-0250,Asset-157,ISRO,LEO,14182,2008,Active
SAT-0251,Asset-555,Roscosmos,GEO,414,2004,Decommissioned
SAT-0252,Asset-433,ISRO,LEO,25977,2011,Active
SAT-0253,Asset-667,ISRO,LEO,4937,2011,Decaying
SAT-0254,Asset-703,Roscosmos,LEO,33551,2022,Active
SAT-0255,Asset-259,Blue Origin,LEO,37540,2020,Decommissioned
SAT-0256,Asset-859,SpaceX,LEO,23049,2008,Active
SAT-0257,Asset-906,NASA,LEO,17539,2003,Active
SAT-0258,Asset-137,Blue Origin,LEO,3813,2020,Active
SAT-0259,Asset-846,ISRO,LEO,32799,2013,Active
SAT-0260,Asset-589,ISRO,HEO,9991,2020,Active
SAT-0261,Asset-569,Blue Origin,LEO,34238,2021,Decommissioned
SAT-0262,Asset-739,ESA,LEO,38113,2023,Active
SAT-0263,Asset-877,Roscosmos,LEO,37841,2025,Decommissioned
SAT-0264,Asset-135,NASA,GEO,18887,2007,Active
SAT-0265,Asset-891,NASA,GEO,13120,2008,Active
SAT-0266,Asset-273,NASA,LEO,36100,2023,Decommissioned
SAT-0267,Asset-145,SpaceX,LEO,27080,2019,Decommissioned
SAT-0268,Asset-283,NASA,LEO,11622,2012,Active
SAT-0269,Asset-813,Blue Origin,LEO,17729,2019,Active
SAT-0270,Asset-102,SpaceX,MEO,18045,2012,Decommissioned
SAT-0271,Asset-802,ISRO,LEO,36983,2009,Active
SAT-0272,Asset-601,Blue Origin,LEO,19864,2007,Active
SAT-0273,Asset-720,SpaceX,LEO,1681,2020,Active
SAT-0274,Asset-446,NASA,LEO,4672,2021,Active
SAT-0275,Asset-658,ISRO,LEO,35270,2007,Active
SAT-0276,Asset-949,NASA,LEO,26904,2026,Active
SAT-0277,Asset-980,SpaceX,LEO,33381,2013,Decommissioned
SAT-0278,Asset-258,SpaceX,GEO,15112,2000,Decommissioned
SAT-0279,Asset-548,Roscosmos,LEO,6799,2024,Active
SAT-0280,Asset-454,Roscosmos,LEO,14158,2021,Active
SAT-0281,Asset-256,NASA,LEO,1397,2021,Active
SAT-0282,Asset-988,SpaceX,LEO,14724,2011,Active
SAT-0283,Asset-899,SpaceX,LEO,34338,2001,Active
SAT-0284,Asset-357,SpaceX,GEO,38637,2025,Active
SAT-0285,Asset-348,ESA,LEO,36835,2003,Decommissioned
SAT-0286,Asset-658,ISRO,LEO,15788,2005,Active
SAT-0287,Asset-534,Roscosmos,LEO,15425,2017,Active
SAT-0288,Asset-785,ISRO,LEO,18853,2023,Active
SAT-0289,Asset-743,Roscosmos,LEO,25345,2008,Active
SAT-0290,Asset-919,Blue Origin,GEO,16649,2022,Active
SAT-0291,Asset-161,Roscosmos,LEO,18143,2024,Active
SAT-0292,Asset-589,NASA,LEO,18315,2021,Active
SAT-0293,Asset-784,NASA,LEO,1122,2013,Active
SAT-0294,Asset-912,NASA,GEO,11569,2009,Decommissioned
SAT-0295,Asset-361,Roscosmos,MEO,37270,2023,Active
SAT-0296,Asset-324,SpaceX,HEO,23866,2003,Active
SAT-0297,Asset-114,ISRO,LEO,32618,2026,Active
SAT-0298,Asset-649,NASA,LEO,39349,2000,Decaying
SAT-0299,Asset-847,ISRO,LEO,5253,2000,Decommissioned
SAT-0300,Asset-935,NASA,LEO,20388,2007,Active
SAT-0301,Asset-287,ISRO,GEO,33020,2004,Active
SAT-0302,Asset-547,ESA,GEO,3835,2004,Active
SAT-0303,Asset-715,SpaceX,LEO,25687,2015,Decommissioned
SAT-0304,Asset-387,SpaceX,LEO,24660,2020,Active
SAT-0305,Asset-793,NASA,GEO,11697,2023,Active
SAT-0306,Asset-557,ISRO,LEO,36497,2015,Active
SAT-0307,Asset-390,Roscosmos,LEO,35765,2017,Decaying
SAT-0308,Asset-513,Blue Origin,LEO,31506,2012,Active
SAT-0309,Asset-213,Blue Origin,GEO,5891,2003,Active
SAT-0310,Asset-606,NASA,LEO,12019,2008,Active
SAT-0311,Asset-234,SpaceX,LEO,21972,2024,Active
SAT-0312,Asset-804,ESA,GEO,37949,2016,Decommissioned
SAT-0313,Asset-480,ISRO,LEO,28143,2007,Active
SAT-0314,Asset-840,SpaceX,LEO,10659,2009,Active
SAT-0315,Asset-297,Roscosmos,LEO,344,2014,Active
SAT-0316,Asset-638,ESA,LEO,6849,2024,Active
SAT-0317,Asset-265,SpaceX,MEO,3455,2003,Active
SAT-0318,Asset-306,ESA,LEO,9648,2019,Decaying
SAT-0319,Asset-895,SpaceX,GEO,7578,2019,Active
SAT-0320,Asset-312,ISRO,LEO,24957,2007,Active
SAT-0321,Asset-498,SpaceX,LEO,7184,2013,Active
SAT-0322,Asset-687,Roscosmos,LEO,18273,2006,Active
SAT-0323,Asset-591,ESA,GEO,21169,2012,Active
SAT-0324,Asset-916,Roscosmos,LEO,21101,2009,Active
SAT-0325,Asset-463,ESA,LEO,20609,2012,Active
SAT-0326,Asset-659,NASA,GEO,16451,2007,Active
SAT-0327,Asset-596,SpaceX,LEO,28314,2016,Decommissioned
SAT-0328,Asset-450,Blue Origin,LEO,2494,2012,Active
SAT-0329,Asset-512,Roscosmos,LEO,37863,2026,Active
SAT-0330,Asset-362,Blue Origin,MEO,32657,2002,Active
SAT-0331,Asset-573,Blue Origin,LEO,26092,2024,Active
SAT-0332,Asset-166,ISRO,LEO,30839,2015,Active
SAT-0333,Asset-437,Roscosmos,LEO,5321,2012,Active
SAT-0334,Asset-729,SpaceX,MEO,21499,2024,Active
SAT-0335,Asset-897,Blue Origin,LEO,38792,2013,Active
SAT-0336,Asset-942,SpaceX,LEO,24098,2018,Active
SAT-0337,Asset-647,Blue Origin,GEO,15825,2018,Active
SAT-0338,Asset-162,ESA,LEO,36269,2012,Decaying
SAT-0339,Asset-152,Roscosmos,LEO,33170,2000,Decaying
SAT-0340,Asset-253,NASA,LEO,23518,2020,Decaying
SAT-0341,Asset-930,ISRO,LEO,29934,2024,Active
SAT-0342,Asset-849,NASA,LEO,29195,2002,Active
SAT-0343,Asset-646,Blue Origin,LEO,27977,2008,Active
SAT-0344,Asset-604,NASA,LEO,1836,2025,Active
SAT-0345,Asset-427,NASA,LEO,8573,2017,Active
SAT-0346,Asset-222,NASA,LEO,36944,2025,Active
SAT-0347,Asset-843,SpaceX,LEO,34247,2012,Active
SAT-0348,Asset-659,Blue Origin,LEO,30626,2001,Active
SAT-0349,Asset-295,Blue Origin,LEO,30487,2025,Active
SAT-0350,Asset-459,NASA,LEO,17368,2005,Active
SAT-0351,Asset-279,NASA,LEO,6711,2020,Active
SAT-0352,Asset-614,Blue Origin,GEO,21716,2023,Active
SAT-0353,Asset-569,ISRO,MEO,22206,2022,Active
SAT-0354,Asset-179,NASA,LEO,35371,2024,Active
SAT-0355,Asset-253,ESA,LEO,36677,2018,Active
SAT-0356,Asset-385,ESA,LEO,12458,2021,Active
SAT-0357,Asset-658,Roscosmos,GEO,928,2019,Active
SAT-0358,Asset-476,Roscosmos,LEO,38538,2018,Active
SAT-0359,Asset-790,ISRO,GEO,36639,2024,Active
SAT-0360,Asset-505,SpaceX,LEO,22868,2006,Active
SAT-0361,Asset-826,Blue Origin,LEO,12573,2004,Active
SAT-0362,Asset-288,NASA,LEO,21146,2022,Active
SAT-0363,Asset-418,Roscosmos,LEO,25496,2021,Active
SAT-0364,Asset-522,ESA,LEO,18905,2023,Active
SAT-0365,Asset-975,ISRO,MEO,3212,2022,Active
SAT-0366,Asset-748,ISRO,LEO,3339,2016,Active
SAT-0367,Asset-165,Roscosmos,LEO,9021,2026,Active
SAT-0368,Asset-711,ISRO,MEO,27977,2007,Active
SAT-0369,Asset-352,NASA,LEO,13819,2009,Active
SAT-0370,Asset-967,Blue Origin,LEO,19978,2023,Active
SAT-0371,Asset-481,SpaceX,LEO,4547,2025,Active
SAT-0372,Asset-244,Blue Origin,GEO,11423,2013,Decaying
SAT-0373,Asset-296,ISRO,LEO,5825,2019,Active
SAT-0374,Asset-373,Roscosmos,LEO,31782,2011,Active
SAT-0375,Asset-995,Blue Origin,LEO,34348,2022,Active
SAT-0376,Asset-286,SpaceX,LEO,18228,2013,Active
SAT-0377,Asset-500,Blue Origin,MEO,2502,2006,Active
SAT-0378,Asset-320,Roscosmos,LEO,11600,2013,Decommissioned
SAT-0379,Asset-202,Blue Origin,GEO,5878,2021,Active
SAT-0380,Asset-445,SpaceX,MEO,20396,2015,Active
SAT-0381,Asset-599,ESA,LEO,32802,2007,Active
SAT-0382,Asset-631,SpaceX,LEO,32313,2025,Active
SAT-0383,Asset-329,ESA,LEO,36126,2020,Active
SAT-0384,Asset-548,SpaceX,LEO,34200,2018,Active
SAT-0385,Asset-351,ESA,LEO,39431,2007,Decommissioned
SAT-0386,Asset-138,Blue Origin,LEO,9161,2006,Active
SAT-0387,Asset-563,Blue Origin,HEO,34934,2005,Active
SAT-0388,Asset-956,SpaceX,LEO,27706,2017,Active
SAT-0389,Asset-430,Blue Origin,GEO,17397,2003,Active
SAT-0390,Asset-485,Blue Origin,MEO,31918,2005,Decommissioned
SAT-0391,Asset-473,ISRO,LEO,5088,2001,Decommissioned
SAT-0392,Asset-376,Blue Origin,GEO,10161,2014,Active
SAT-0393,Asset-225,Roscosmos,LEO,37236,2002,Active
SAT-0394,Asset-224,SpaceX,LEO,27402,2002,Active
SAT-0395,Asset-417,Roscosmos,LEO,33509,2008,Active
SAT-0396,Asset-407,SpaceX,LEO,27398,2014,Active
SAT-0397,Asset-506,ESA,MEO,37173,2014,Active
SAT-0398,Asset-645,ESA,GEO,4478,2021,Active
SAT-0399,Asset-858,NASA,HEO,39994,2004,Active
SAT-0400,Asset-112,Roscosmos,MEO,2321,2016,Active
SAT-0401,Asset-795,ISRO,LEO,37627,2024,Active
SAT-0402,Asset-128,ISRO,LEO,6370,2014,Active
SAT-0403,Asset-979,Blue Origin,LEO,14967,2001,Decommissioned
SAT-0404,Asset-582,ISRO,GEO,27340,2003,Active
SAT-0405,Asset-341,SpaceX,LEO,31841,2018,Decaying
SAT-0406,Asset-819,NASA,LEO,17519,2009,Active
SAT-0407,Asset-467,ISRO,LEO,24290,2021,Active
SAT-0408,Asset-425,ESA,LEO,31902,2014,Active
SAT-0409,Asset-691,Blue Origin,LEO,27051,2015,Active
SAT-0410,Asset-620,Roscosmos,LEO,11062,2010,Decommissioned
SAT-0411,Asset-708,Blue Origin,LEO,28131,2026,Active
SAT-0412,Asset-547,Blue Origin,LEO,36555,2005,Decommissioned
SAT-0413,Asset-699,Blue Origin,LEO,27745,2001,Active
SAT-0414,Asset-845,Blue Origin,HEO,19312,2008,Active
SAT-0415,Asset-931,NASA,LEO,9900,2008,Active
SAT-0416,Asset-587,ESA,LEO,28429,2015,Active
SAT-0417,Asset-603,ISRO,LEO,16950,2025,Active
SAT-0418,Asset-995,NASA,LEO,1527,2017,Decommissioned
SAT-0419,Asset-345,ESA,LEO,36015,2017,Active
SAT-0420,Asset-450,NASA,MEO,31814,2002,Active
SAT-0421,Asset-717,ESA,LEO,30107,2011,Active
SAT-0422,Asset-606,Blue Origin,LEO,16410,2017,Active
SAT-0423,Asset-245,NASA,LEO,5117,2004,Active
SAT-0424,Asset-135,ISRO,LEO,34975,2021,Active
SAT-0425,Asset-634,ESA,LEO,10776,2015,Decommissioned
SAT-0426,Asset-302,Blue Origin,LEO,33279,2003,Active
SAT-0427,Asset-137,SpaceX,LEO,17453,2005,Active
SAT-0428,Asset-437,Roscosmos,LEO,35222,2015,Decommissioned
SAT-0429,Asset-923,ESA,LEO,24167,2005,Active
SAT-0430,Asset-555,NASA,LEO,26253,2013,Active
SAT-0431,Asset-929,ESA,LEO,38416,2008,Active
